id,Segment
223776,remote_api
223777,remote_api
223782,remote_api
223783,richmond
223789,remote_api
223795,remote_api
223797,richmond
223802,remote_api
223804,remote_api
223807,remote_api
223809,remote_api
223810,remote_api
223812,remote_api
223814,remote_api
223816,richmond
223821,remote_api
223822,remote_api
223824,richmond
223827,remote_api
223833,oak_other
223841,remote_api
223845,richmond
223849,remote_api
223850,new_haven
223851,remote_api
223853,remote_api
223854,remote_api
223856,remote_api
223859,remote_api
223860,richmond
223862,remote_api
223865,remote_api
223866,remote_api
223867,remote_api
223868,remote_api
223873,remote_api
223874,remote_api
223875,oak_other
223878,remote_api
223880,remote_api
223888,remote_api
223890,remote_api
223892,remote_api
223894,remote_api
223896,richmond
223899,remote_api
223901,remote_api
223905,remote_api
223909,remote_api
223911,remote_api
223915,richmond
223918,remote_api
223920,remote_api
223922,remote_api
223923,remote_api
223924,richmond
223927,remote_api
223928,remote_api
223934,remote_api
223937,remote_api
223938,remote_api
223940,remote_api
223943,richmond
223944,remote_api
223946,remote_api
223949,remote_api
223955,remote_api
223961,remote_api
223963,remote_api
223965,remote_api
223975,remote_api
223976,remote_api
223980,remote_api
223987,remote_api
223994,remote_api
223996,remote_api
223997,richmond
224001,oak_other
224002,remote_api
224006,richmond
224009,remote_api
224010,remote_api
224013,remote_api
224015,remote_api
224016,remote_api
224020,oak_other
224021,remote_api
224023,remote_api
224026,remote_api
224030,richmond
224031,remote_api
224032,remote_api
224037,remote_api
224039,remote_api
224041,remote_api
224042,remote_api
224043,richmond
224044,remote_api
224046,remote_api
224047,richmond
224051,remote_api
224052,remote_api
224054,chi_other
224055,richmond
224057,remote_api
224060,remote_api
224066,remote_api
224072,remote_api
224076,remote_api
224081,remote_api
224082,remote_api
224085,remote_api
224086,remote_api
224088,remote_api
224091,remote_api
224093,remote_api
224095,remote_api
224097,remote_api
224098,remote_api
224100,remote_api
224102,remote_api
224103,remote_api
224107,remote_api
224108,remote_api
224109,remote_api
224112,chi_other
224113,remote_api
224116,oak_other
224120,remote_api
224121,richmond
224124,richmond
224132,remote_api
224133,new_haven
224134,remote_api
224137,oak_other
224140,remote_api
224147,remote_api
224149,remote_api
224150,remote_api
224153,richmond
224156,remote_api
224163,remote_api
224176,remote_api
224181,remote_api
224185,remote_api
224187,remote_api
224192,oak_other
224193,remote_api
224194,remote_api
224195,remote_api
224200,remote_api
224202,remote_api
224204,richmond
224206,remote_api
224207,remote_api
224208,remote_api
224212,new_haven
224214,remote_api
224216,remote_api
224218,remote_api
224220,remote_api
224223,remote_api
224224,remote_api
224225,remote_api
224231,richmond
224234,remote_api
224235,remote_api
224238,remote_api
224243,remote_api
224245,remote_api
224247,remote_api
224251,remote_api
224253,richmond
224254,remote_api
224259,remote_api
224260,oak_other
224262,remote_api
224265,remote_api
224267,remote_api
224273,remote_api
224274,remote_api
224277,richmond
224278,remote_api
224279,remote_api
224281,remote_api
224286,remote_api
224290,remote_api
224291,remote_api
224292,remote_api
224293,remote_api
224294,remote_api
224296,remote_api
224301,remote_api
224311,richmond
224312,remote_api
224314,remote_api
224318,remote_api
224324,richmond
224325,remote_api
224326,remote_api
224330,new_haven
224332,remote_api
224333,remote_api
224340,remote_api
224346,richmond
224347,oak_other
224348,remote_api
224349,oak_other
224350,new_haven
224352,remote_api
224353,remote_api
224356,remote_api
224359,richmond
224367,remote_api
224369,remote_api
224372,remote_api
224374,richmond
224377,remote_api
224379,remote_api
224380,remote_api
224381,remote_api
224382,oak_other
224385,remote_api
224386,remote_api
224387,richmond
224390,remote_api
224391,remote_api
224394,remote_api
224397,remote_api
224399,remote_api
224401,oak_other
224402,remote_api
224405,richmond
224413,remote_api
224416,remote_api
224417,remote_api
224420,remote_api
224421,remote_api
224425,remote_api
224427,richmond
224428,richmond
224429,remote_api
224430,remote_api
224431,remote_api
224434,remote_api
224435,remote_api
224441,remote_api
224442,remote_api
224443,richmond
224448,remote_api
224450,remote_api
224454,richmond
224457,remote_api
224463,oak_other
224467,remote_api
224473,chi_other
224475,remote_api
224476,remote_api
224478,remote_api
224480,remote_api
224485,remote_api
224491,richmond
224492,new_haven
224493,richmond
224498,remote_api
224503,remote_api
224507,remote_api
224508,remote_api
224512,remote_api
224517,oak_other
224518,remote_api
224521,richmond
224525,remote_api
224527,remote_api
224529,remote_api
224537,remote_api
224539,remote_api
224545,remote_api
224547,remote_api
224554,remote_api
224556,richmond
224557,remote_api
224559,remote_api
224562,remote_api
224564,remote_api
224565,remote_api
224566,remote_api
224572,remote_api
224573,richmond
224574,remote_api
224581,remote_api
224585,remote_api
224587,remote_api
224589,richmond
224595,richmond
224596,remote_api
224597,remote_api
224602,remote_api
224603,remote_api
224605,remote_api
224606,remote_api
224611,remote_api
224615,remote_api
224617,remote_api
224618,remote_api
224620,remote_api
224625,remote_api
224635,remote_api
224637,remote_api
224638,remote_api
224639,remote_api
224640,oak_other
224646,remote_api
224649,remote_api
224652,remote_api
224653,remote_api
224658,remote_api
224659,remote_api
224660,remote_api
224663,remote_api
224672,remote_api
224674,richmond
224676,remote_api
224680,remote_api
224684,richmond
224686,oak_other
224687,remote_api
224693,remote_api
224696,oak_other
224701,remote_api
224702,remote_api
224703,remote_api
224705,remote_api
224706,remote_api
224707,remote_api
224710,remote_api
224716,remote_api
224721,remote_api
224723,remote_api
224724,new_haven
224728,richmond
224730,remote_api
224731,remote_api
224732,remote_api
224734,remote_api
224735,remote_api
224736,new_haven
224737,remote_api
224741,remote_api
224747,remote_api
224754,remote_api
224755,oak_other
224757,remote_api
224758,remote_api
224760,remote_api
224762,remote_api
224765,remote_api
224767,remote_api
224768,remote_api
224773,remote_api
224774,remote_api
224777,remote_api
224779,richmond
224781,remote_api
224783,remote_api
224790,remote_api
224792,remote_api
224793,remote_api
224795,richmond
224798,remote_api
224800,oak_other
224806,remote_api
224809,remote_api
224810,remote_api
224813,remote_api
224814,remote_api
224815,remote_api
224818,remote_api
224822,remote_api
224825,new_haven
224828,oak_other
224829,remote_api
224830,oak_other
224831,remote_api
224832,remote_api
224838,remote_api
224842,oak_other
224843,richmond
224845,richmond
224851,remote_api
224855,remote_api
224858,new_haven
224865,remote_api
224875,remote_api
224879,remote_api
224880,remote_api
224884,remote_api
224885,richmond
224890,chi_other
224892,remote_api
224896,remote_api
224900,richmond
224903,remote_api
224904,remote_api
224906,remote_api
224914,remote_api
224915,remote_api
224921,remote_api
224922,remote_api
224923,remote_api
224925,remote_api
224926,remote_api
224927,remote_api
224929,remote_api
224931,remote_api
224932,remote_api
224937,remote_api
224939,remote_api
224940,remote_api
224944,oak_other
224949,richmond
224950,remote_api
224955,remote_api
224959,remote_api
224965,remote_api
224967,remote_api
224972,remote_api
224973,remote_api
224977,remote_api
224978,remote_api
224979,richmond
224980,remote_api
224987,remote_api
224993,remote_api
224994,remote_api
224995,remote_api
224998,remote_api
224999,remote_api
225000,remote_api
225004,remote_api
225007,richmond
225010,remote_api
225013,remote_api
225014,remote_api
225015,remote_api
225018,remote_api
225022,remote_api
225023,remote_api
225024,remote_api
225025,remote_api
225028,remote_api
225030,remote_api
225035,remote_api
225038,remote_api
225041,remote_api
225042,remote_api
225043,remote_api
225044,remote_api
225046,remote_api
225047,remote_api
225048,new_haven
225050,remote_api
225051,remote_api
225054,remote_api
225061,remote_api
225063,remote_api
225067,remote_api
225069,remote_api
225070,remote_api
225071,remote_api
225076,remote_api
225077,remote_api
225079,remote_api
225080,richmond
225081,richmond
225082,remote_api
225085,remote_api
225086,remote_api
225088,remote_api
225090,remote_api
225091,remote_api
225093,remote_api
225094,remote_api
225099,remote_api
225101,remote_api
225104,oak_other
225106,remote_api
225111,remote_api
225112,oak_other
225113,remote_api
225114,remote_api
225118,oak_other
225120,remote_api
225121,remote_api
225122,richmond
225123,remote_api
225125,remote_api
225127,remote_api
225130,remote_api
225131,remote_api
225134,remote_api
225141,remote_api
225146,remote_api
225149,remote_api
225150,richmond
225156,remote_api
225159,remote_api
225161,remote_api
225166,richmond
225167,remote_api
225168,remote_api
225169,chi_other
225170,richmond
225174,remote_api
225183,remote_api
225184,remote_api
225189,remote_api
225190,remote_api
225193,remote_api
225194,remote_api
225195,remote_api
225197,richmond
225198,remote_api
225199,remote_api
225202,remote_api
225204,remote_api
225205,remote_api
225207,remote_api
225210,remote_api
225211,remote_api
225213,remote_api
225214,remote_api
225221,remote_api
225226,remote_api
225231,remote_api
225245,remote_api
225255,remote_api
225258,remote_api
225265,remote_api
225266,remote_api
225269,oak_other
225273,remote_api
225274,remote_api
225282,remote_api
225284,remote_api
225290,remote_api
225295,remote_api
225296,remote_api
225299,remote_api
225300,remote_api
225301,remote_api
225303,remote_api
225305,remote_api
225306,remote_api
225309,remote_api
225310,richmond
225313,richmond
225315,remote_api
225316,chi_other
225318,remote_api
225324,remote_api
225328,richmond
225329,remote_api
225331,remote_api
225333,remote_api
225343,remote_api
225348,remote_api
225349,richmond
225350,remote_api
225352,remote_api
225353,remote_api
225358,remote_api
225362,remote_api
225365,remote_api
225368,remote_api
225370,remote_api
225376,new_haven
225378,remote_api
225379,richmond
225382,remote_api
225384,remote_api
225385,remote_api
225386,richmond
225388,richmond
225392,remote_api
225393,remote_api
225403,oak_other
225408,remote_api
225412,remote_api
225414,remote_api
225415,remote_api
225419,remote_api
225423,remote_api
225424,remote_api
225426,remote_api
225428,remote_api
225429,richmond
225434,remote_api
225435,remote_api
225439,remote_api
225440,remote_api
225443,richmond
225445,richmond
225447,oak_other
225448,remote_api
225449,remote_api
225452,oak_other
225454,remote_api
225457,remote_api
225459,remote_api
225460,remote_api
225463,remote_api
225468,remote_api
225469,richmond
225470,remote_api
225473,remote_api
225475,remote_api
225485,remote_api
225486,remote_api
225488,remote_api
225494,remote_api
225498,remote_api
225499,richmond
225500,remote_api
225505,remote_api
225506,remote_api
225508,remote_api
225510,remote_api
225512,remote_api
225513,remote_api
225515,remote_api
225517,remote_api
225518,oak_other
225522,remote_api
